x y_modified
1.0 0.00126
0.998459 0.001476250523193438
0.993844 0.002124022599471745
0.986185 0.0032024860228522323
0.975528 0.0047073892938205115
0.96194 0.00663989372671082
0.945503 0.008999604726172054
0.92632 0.011793651901243568
0.904508 0.015031325901283001
0.880203 0.01871949312346176
0.853553 0.022851224331363086
0.824724 0.027397494323546413
0.793893 0.032293937957304265
0.761249 0.0374420797365687
0.726995 0.042712846918999556
0.691342 0.04795840800612788
0.654508 0.05302786246562983
0.616723 0.05778352080765797
0.578217 0.062106586321246736
0.53923 0.06590621922993424
0.5 0.06911786889428086
0.46077 0.07169694078573584
0.421783 0.07361260510388562
0.383277 0.07484617582158776
0.345492 0.07538279061662655
0.308658 0.07520711198856951
0.273005 0.07430851567375824
0.238751 0.07267992504233468
0.206107 0.07031919826378553
0.175276 0.0672351009014411
0.146447 0.06344719721051924
0.119797 0.05898879847121347
0.095492 0.0539056697160052
0.07368 0.04825802433611533
0.054497 0.04211988864406129
0.03806 0.03557142522687052
0.024472 0.028703649167959262
0.013815 0.02161291044974719
0.006156 0.01439454914792492
0.001541 0.007149727059075811
0.0 0.0
0.001541 -0.007005145574362839
0.006156 -0.013909283466971185
0.013815 -0.020625984350991777
0.024472 -0.027073615845381094
0.03806 -0.03317529468653798
0.054497 -0.038854795458283915
0.07368 -0.044045078432473364
0.095492 -0.04869487573777661
0.119797 -0.052765176167356743
0.146447 -0.05623676935138868
0.175276 -0.059110283716199134
0.206107 -0.06140195104719634
0.238751 -0.06314200852239979
0.273005 -0.06436818884306482
0.308658 -0.06512211204634089
0.345492 -0.0654404778545123
0.383277 -0.06535207035610847
0.421783 -0.06487903846678512
0.46077 -0.06403293166018127
0.5 -0.06282069899551676
0.53923 -0.06125252489168874
0.578217 -0.05933925810605404
0.616723 -0.05708937486023393
0.654508 -0.05450179936560487
0.691342 -0.05155715496690216
0.726995 -0.04820876203859401
0.761249 -0.04439946331522146
0.793893 -0.040090519152466794
0.824724 -0.03530426016238701
0.853553 -0.030159321056894707
0.880203 -0.02487674168506985
0.904508 -0.01974012396248319
0.92632 -0.015034541277353413
0.945503 -0.010978128895786834
0.96194 -0.0076848396913962
0.975528 -0.005163807238928381
0.986185 -0.003353235079853829
0.993844 -0.002154605317546417
0.998459 -0.001478188418165419
1.0 -0.00126
