x y_modified
1.0 0.00126
0.998459 0.001473353650953038
0.993844 0.0020782406820917462
0.986185 0.0029761953002966487
0.975528 0.004019077612839558
0.96194 0.005052521538397875
0.945503 0.005960888076229465
0.92632 0.006735663659105993
0.904508 0.007511429325120748
0.880203 0.008560250423510163
0.853553 0.010223320351987593
0.824724 0.012809056159404952
0.793893 0.01648685277280095
0.761249 0.021238519686628266
0.726995 0.026870623137721233
0.691342 0.033079718821740905
0.654508 0.039534009387629215
0.616723 0.04593834168996554
0.578217 0.05206015068878767
0.53923 0.057733372496990835
0.5 0.06284098629185295
0.46077 0.06729252636070429
0.421783 0.07100932181788351
0.383277 0.07392206818989568
0.345492 0.0759662828960652
0.308658 0.07708424242933808
0.273005 0.07723446847372324
0.238751 0.07639336216935681
0.206107 0.07455638159785212
0.175276 0.0717423603852694
0.146447 0.06799092527556574
0.119797 0.063362792635153
0.095492 0.057936408917771375
0.07368 0.05180843050142575
0.054497 0.04509234800479532
0.03806 0.03791028531562037
0.024472 0.030397719099970657
0.013815 0.022697631533114212
0.006156 0.014954690712022739
0.001541 0.0073236239343547685
0.0 0.0
0.001541 -0.006446482024142998
0.006156 -0.012155722186321095
0.013815 -0.01733830279320634
0.024472 -0.022133268725249435
0.03806 -0.02665266445293246
0.054497 -0.030973901457394475
0.07368 -0.035141534015915396
0.095492 -0.039166714748302654
0.119797 -0.04302057649463665
0.146447 -0.04664242402942596
0.175276 -0.04994547745153247
0.206107 -0.05282308333512828
0.238751 -0.05516173383715571
0.273005 -0.0568518283781197
0.308658 -0.057802120273454036
0.345492 -0.05794671903181111
0.383277 -0.05725314719640731
0.421783 -0.05572754956523971
0.46077 -0.05340733476456384
0.5 -0.05035762975529829
0.53923 -0.04666902608531643
0.578217 -0.04244984212542206
0.616723 -0.0378284979202636
0.654508 -0.03296344718372546
0.691342 -0.028052488735851294
0.726995 -0.023327207721903255
0.761249 -0.01903633858966143
0.793893 -0.015399088542557535
0.824724 -0.012546995446990682
0.853553 -0.010478570393302593
0.880203 -0.009053891165415284
0.904508 -0.008033669024681205
0.92632 -0.0071634069655300454
0.945503 -0.0062505598733149075
0.96194 -0.005215692134543826
0.975528 -0.00409327702101938
0.986185 -0.003001314337341604
0.993844 -0.002083410178746785
0.998459 -0.0014736836318348721
1.0 -0.00126
