x y_modified
1.0 0.00126
0.998459 0.0014793582616244385
0.993844 0.0021731242093736107
0.986185 0.003445059896498625
0.975528 0.005444576799187821
0.96194 0.008337615885457374
0.945503 0.012242895066321511
0.92632 0.017176701001545936
0.904508 0.023004117889322072
0.880203 0.029439108548441888
0.853553 0.03610035819157757
0.824724 0.04261025795773978
0.793893 0.0486859364101045
0.761249 0.05419330754463485
0.726995 0.059134359385945565
0.691342 0.06359020585708645
0.654508 0.06765298636335454
0.616723 0.07137864995731714
0.578217 0.07476443278491003
0.53923 0.07776227827069282
0.5 0.08029880363331769
0.46077 0.08229453984601968
0.421783 0.08367763655052037
0.383277 0.0843939251728431
0.345492 0.08440329092581075
0.308658 0.08367528574517287
0.273005 0.08219249298160367
0.238751 0.07994681585156374
0.206107 0.07693896544081022
0.175276 0.07318308269812748
0.146447 0.06870572425023223
0.119797 0.06354848606150719
0.095492 0.057766696946726225
0.07368 0.05143137862254664
0.054497 0.04462906628689531
0.03806 0.03745424051499972
0.024472 0.03001450433113964
0.013815 0.02242499572561098
0.006156 0.014802566887111842
0.001541 0.007273627808413362
0.0 0.0
0.001541 -0.006394928335630548
0.006156 -0.011926499454595693
0.013815 -0.016742507794941696
0.024472 -0.020919193654037552
0.03806 -0.02451500357675251
0.054497 -0.02756916827412292
0.07368 -0.030110163557185002
0.095492 -0.032159991130079425
0.119797 -0.033731452042606316
0.146447 -0.034836435227701065
0.175276 -0.035489611579705295
0.206107 -0.03570793929880359
0.238751 -0.0355147700514689
0.273005 -0.034939692573833524
0.308658 -0.034020771456462734
0.345492 -0.03280069900490027
0.383277 -0.031326241950210304
0.421783 -0.029647353875318763
0.46077 -0.02780775866083757
0.5 -0.025842269448113773
0.53923 -0.02377800094146143
0.578217 -0.021631812593148274
0.616723 -0.01941905227816929
0.654508 -0.017169606824802425
0.691342 -0.01494512225192497
0.726995 -0.012841212377560047
0.761249 -0.010981993721141583
0.793893 -0.009484860868092273
0.824724 -0.008413751781687191
0.853553 -0.007741472836208869
0.880203 -0.007344012209360277
0.904508 -0.007030998060969091
0.92632 -0.006615403178894993
0.945503 -0.0059747992577089005
0.96194 -0.005090885479063445
0.975528 -0.004044735204568866
0.986185 -0.002986528774639556
0.993844 -0.0020805608247306978
0.998459 -0.001473508022725217
1.0 -0.00126
