x y_modified
1.0 0.00126
0.998459 0.0014788967019841968
0.993844 0.0021657433325089235
0.986185 0.0034077597386583864
0.975528 0.005326966379947469
0.96194 0.008051423108197484
0.945503 0.011652163693159634
0.92632 0.016089747706847606
0.904508 0.021168721739458413
0.880203 0.026543453705517993
0.853553 0.03178149329374975
0.824724 0.03647158602851846
0.793893 0.040322144118399475
0.761249 0.04322012334322065
0.726995 0.045219273865734655
0.691342 0.0464795793767524
0.654508 0.04719312499307118
0.616723 0.04753016554677919
0.578217 0.047608308980965484
0.53923 0.04750030387495194
0.5 0.04724739770065914
0.46077 0.04687442773388519
0.421783 0.04639904474391969
0.383277 0.04583812753004795
0.345492 0.045201649147723656
0.308658 0.044486026793085595
0.273005 0.04367690143427315
0.238751 0.042745982402570125
0.206107 0.04165245147837995
0.175276 0.040350220496826794
0.146447 0.03879040522420625
0.119797 0.03692666346346349
0.095492 0.03471547079426172
0.07368 0.03211967290997267
0.054497 0.029107010668309174
0.03806 0.02564264301158949
0.024472 0.021692131728554657
0.013815 0.01721649037685992
0.006156 0.012163076040393444
0.001541 0.006466454815392247
0.0 0.0
0.001541 -0.006525639982473827
0.006156 -0.012389947446353636
0.013815 -0.017743178977161662
0.024472 -0.02267845908738582
0.03806 -0.02727252047373137
0.054497 -0.03158140471590507
0.07368 -0.03564597586397822
0.095492 -0.03949436283809033
0.119797 -0.043136698758080655
0.146447 -0.04657223428623668
0.175276 -0.049791140707179334
0.206107 -0.052773401084893416
0.238751 -0.055491444264935956
0.273005 -0.05790801986413354
0.308658 -0.05997694347776095
0.345492 -0.06163778050978004
0.383277 -0.06281526742126622
0.421783 -0.06342326845496792
0.46077 -0.06336353565118251
0.5 -0.06253771264361166
0.53923 -0.06086553606366229
0.578217 -0.05829963996710848
0.616723 -0.05484619113505715
0.654508 -0.05058409167114445
0.691342 -0.045674714225649254
0.726995 -0.040350547375081994
0.761249 -0.03489387221361192
0.793893 -0.029591599852750176
0.824724 -0.024684326035912377
0.853553 -0.020325004052361706
0.880203 -0.016564371241235765
0.904508 -0.013362455683300328
0.92632 -0.010632783944011676
0.945503 -0.008285065730483578
0.96194 -0.006260273241782491
0.975528 -0.004540914771518415
0.986185 -0.003147365203649059
0.993844 -0.002112824482007712
0.998459 -0.0014755404642522916
1.0 -0.00126
