x y_modified
1.0 0.00126
0.998459 0.0014788119166636352
0.993844 0.002164397287401213
0.986185 0.0034010489843985634
0.975528 0.005306262995152311
0.96194 0.00800262909149342
0.945503 0.011555744606799003
0.92632 0.01592192354473778
0.904508 0.020903531919534535
0.880203 0.026155031027289444
0.853553 0.03124561338337097
0.824724 0.03576598411656466
0.793893 0.039425673519416365
0.761249 0.04211163399102375
0.726995 0.043877298959571404
0.691342 0.04488350637855546
0.654508 0.04532591567172657
0.616723 0.04538206941610438
0.578217 0.0451805291824838
0.53923 0.044807905586354654
0.5 0.04432069770285891
0.46077 0.04375873034719936
0.421783 0.04315266411627634
0.383277 0.04252897761000574
0.345492 0.041902845999746675
0.308658 0.04127098183480523
0.273005 0.04061446198528216
0.238751 0.03989615932193092
0.206107 0.03906312161753887
0.175276 0.03805506491728266
0.146447 0.03680822985459119
0.119797 0.035261942980024316
0.095492 0.03335985990564497
0.07368 0.03105424674547325
0.054497 0.028304698840359577
0.03806 0.025070681854210186
0.024472 0.02131410983043828
0.013815 0.016993983055307745
0.006156 0.01205657065235188
0.001541 0.006435481991282306
0.0 0.0
0.001541 -0.007316761587756448
0.006156 -0.014935177521492819
0.013815 -0.02266582271091121
0.024472 -0.03035840392152976
0.03806 -0.037870987659476676
0.054497 -0.045061000941773025
0.07368 -0.05179042098743283
0.095492 -0.05793116050532752
0.119797 -0.06336019936367855
0.146447 -0.06796811661545235
0.175276 -0.07166142928692373
0.206107 -0.07436383526931506
0.238751 -0.07602210981460446
0.273005 -0.07660911645563975
0.308658 -0.0761301306246334
0.345492 -0.07462224913318631
0.383277 -0.07215626415104429
0.421783 -0.06883619915539262
0.46077 -0.06478847901095937
0.5 -0.06015467683139886
0.53923 -0.05508646208269489
0.578217 -0.04973378702895488
0.616723 -0.044242243032587135
0.654508 -0.03875794610086383
0.691342 -0.033433299255583665
0.726995 -0.028423868694547105
0.761249 -0.02388284953009361
0.793893 -0.019935258770536358
0.824724 -0.016645491130904036
0.853553 -0.01399287607052635
0.880203 -0.011872237290102203
0.904508 -0.010119497295156871
0.92632 -0.008567823985570119
0.945503 -0.007095392173512996
0.96194 -0.0056575122807919894
0.975528 -0.0042850113573937075
0.986185 -0.0030643801016118732
0.993844 -0.0020961725018148617
0.998459 -0.0014744912573261453
1.0 -0.00126
