x y_modified
1.0 0.00126
0.998459 0.0014775666014933287
0.993844 0.0021447807898591327
0.986185 0.0033046980749671727
0.975528 0.005016287436324327
0.96194 0.00734504503249264
0.945503 0.010328866378855064
0.92632 0.01395691959490823
0.904508 0.0181450807742963
0.880203 0.022736843829683048
0.853553 0.027528755557201953
0.824724 0.03231889679012667
0.793893 0.03694775487320701
0.761249 0.041326550161412026
0.726995 0.045431595165800934
0.691342 0.04927867762437726
0.654508 0.05289256450904793
0.616723 0.056286708836971254
0.578217 0.05944970001741247
0.53923 0.062352708013398934
0.5 0.06495561532734209
0.46077 0.06721207041680854
0.421783 0.06907275461963525
0.383277 0.07049005833181304
0.345492 0.07141301461230888
0.308658 0.07178452246490774
0.273005 0.07154735534383307
0.238751 0.07064444569674469
0.206107 0.06902228455486817
0.175276 0.0666397702505641
0.146447 0.06347160907085725
0.119797 0.059514616031583485
0.095492 0.054789364628234576
0.07368 0.04934439801305207
0.054497 0.04325649491573946
0.03806 0.03662287034813133
0.024472 0.029564630498514547
0.013815 0.022219174435713418
0.006156 0.014731657654256013
0.001541 0.007260435088784844
0.0 0.0
0.001541 -0.007245195126601213
0.006156 -0.01468038566985673
0.013815 -0.022114487763644136
0.024472 -0.02939058603064243
0.03806 -0.036364303082601676
0.054497 -0.042898423458803146
0.07368 -0.04887147227661801
0.095492 -0.05418529681569441
0.119797 -0.05876171794605203
0.146447 -0.06255042134875696
0.175276 -0.06552892496073406
0.206107 -0.06769857760003112
0.238751 -0.06908319886882798
0.273005 -0.06972304833238885
0.308658 -0.06967149448466689
0.345492 -0.06898597884071879
0.383277 -0.06772406738840533
0.421783 -0.06594205043305901
0.46077 -0.0636878704115374
0.5 -0.061003191232589724
0.53923 -0.057929633350671736
0.578217 -0.05450811822566406
0.616723 -0.05078322953957002
0.654508 -0.046808529238955905
0.691342 -0.04264936432684817
0.726995 -0.03837733564553163
0.761249 -0.034071889245133026
0.793893 -0.02981359567408961
0.824724 -0.025678881457011013
0.853553 -0.021736391049184824
0.880203 -0.018046152176855308
0.904508 -0.01465466568392491
0.92632 -0.011599672100342271
0.945503 -0.008908433242186785
0.96194 -0.0066014552027758985
0.975528 -0.004693390539313525
0.986185 -0.0031984447250823587
0.993844 -0.0021232726364985464
0.998459 -0.0014762052908299933
1.0 -0.00126
