x y_modified
1.0 0.00126
0.998459 0.0014777211508903885
0.993844 0.0021471962500876967
0.986185 0.0033163778427508206
0.975528 0.005050483012163417
0.96194 0.007419100877911513
0.945503 0.010456967844460343
0.92632 0.014137720193413585
0.904508 0.018347367886592907
0.880203 0.022889511339651288
0.853553 0.027522191732829757
0.824724 0.03202166710307732
0.793893 0.036235989382179534
0.761249 0.04011730386910393
0.726995 0.04370907075586164
0.691342 0.047104601322916634
0.654508 0.05039809017796996
0.616723 0.05364913895241861
0.578217 0.056860856323301845
0.53923 0.0599868755953418
0.5 0.0629434752696672
0.46077 0.06562463251599497
0.421783 0.06791678280199037
0.383277 0.0697142196619354
0.345492 0.07092216073991202
0.308658 0.07145890806754827
0.273005 0.07126303527219957
0.238751 0.0702918051107805
0.206107 0.06852025263529676
0.175276 0.06594441904151466
0.146447 0.06257871525887856
0.119797 0.05845668635762259
0.095492 0.05362816757133774
0.07368 0.04816032432144344
0.054497 0.0421362713325876
0.03806 0.03564697104992693
0.024472 0.0287955203061973
0.013815 0.021691291912505607
0.006156 0.014443285532080468
0.001541 0.007166894768213345
0.0 0.0
0.001541 -0.007318802349499504
0.006156 -0.014933671559043571
0.013815 -0.022643775254442628
0.024472 -0.030289201493006623
0.03806 -0.0377210924652091
0.054497 -0.044793897845359316
0.07368 -0.051371851266508686
0.095492 -0.057335297728497464
0.119797 -0.06257635651221996
0.146447 -0.06700717575982304
0.175276 -0.07056120004407658
0.206107 -0.07319228038832813
0.238751 -0.07487761946067358
0.273005 -0.0756171921656517
0.308658 -0.07543638362035848
0.345492 -0.0743823352175667
0.383277 -0.07252396608202273
0.421783 -0.06995177744397758
0.46077 -0.06676896733097626
0.5 -0.06308782779667434
0.53923 -0.05902776961618234
0.578217 -0.05470455872337543
0.616723 -0.050224781733198144
0.654508 -0.045683664592682555
0.691342 -0.04116364024019109
0.726995 -0.03672920536359882
0.761249 -0.03243248724522856
0.793893 -0.02831330276015292
0.824724 -0.024401536093048393
0.853553 -0.020720665945297582
0.880203 -0.01729244558875312
0.904508 -0.014135363900352312
0.92632 -0.011270678514009778
0.945503 -0.008719897256734528
0.96194 -0.00650636727830658
0.975528 -0.0046531582827263026
0.986185 -0.0031854272861285963
0.993844 -0.0021206638843974932
0.998459 -0.0014760410203917425
1.0 -0.00126
