x y_modified
1.0 0.00126
0.998459 0.0014742903636575475
0.993844 0.002093058031417705
0.986185 0.0030495705332927387
0.975528 0.0042429828047973
0.96194 0.0055715006831576885
0.945503 0.006961656244289308
0.92632 0.008417857941671736
0.904508 0.010042976509674914
0.880203 0.012027379897911503
0.853553 0.014590050231336272
0.824724 0.017897503928038544
0.793893 0.021982362169170974
0.761249 0.026713863707308112
0.726995 0.031819962536460786
0.691342 0.03695506346387824
0.654508 0.04178207742153366
0.616723 0.04603993123045931
0.578217 0.04957242797057089
0.53923 0.052333817443037105
0.5 0.05436552171090115
0.46077 0.05576146100987921
0.421783 0.056634173072966885
0.383277 0.05709100982524525
0.345492 0.05721118459756252
0.308658 0.057033735586386275
0.273005 0.05656167123949571
0.238751 0.055764690418268634
0.206107 0.05458800029604829
0.175276 0.052967458792024184
0.146447 0.050839282989952495
0.119797 0.048151566880134264
0.095492 0.044869572966072434
0.07368 0.04098255569345807
0.054497 0.03650462260432334
0.03806 0.03146746668779605
0.024472 0.025922979286322485
0.013815 0.019935761983351428
0.006156 0.013572846634820751
0.001541 0.006905678153826623
0.0 0.0
0.001541 -0.006839255677058426
0.006156 -0.013377663880958112
0.013815 -0.01960161487682342
0.024472 -0.025478779936801362
0.03806 -0.030970769231773734
0.054497 -0.03602767811631589
0.07368 -0.04059462474393189
0.095492 -0.044616331710648584
0.119797 -0.04803332496556841
0.146447 -0.05079059583061017
0.175276 -0.05284131800751535
0.206107 -0.0541483776063583
0.238751 -0.054691122175574834
0.273005 -0.05446910432175601
0.308658 -0.05350904284995351
0.345492 -0.0518653939280146
0.383277 -0.04962341249264172
0.421783 -0.04689956068180637
0.46077 -0.043830502184276136
0.5 -0.04056397118974746
0.53923 -0.037248713821602115
0.578217 -0.03401461628065658
0.616723 -0.030959531069655634
0.654508 -0.028142614886569252
0.691342 -0.025584067719479676
0.726995 -0.023265138774215093
0.761249 -0.021143214197556173
0.793893 -0.01916146964203037
0.824724 -0.017260086781561663
0.853553 -0.015387127024505136
0.880203 -0.013508379713764777
0.904508 -0.011609773990476746
0.92632 -0.0097060264085849
0.945503 -0.007837145794226867
0.96194 -0.006065965272772582
0.975528 -0.004468215582584356
0.986185 -0.0031258918404803077
0.993844 -0.002108771880422549
0.998459 -0.0014752935741153292
1.0 -0.00126
