x y_modified
1.0 0.00126
0.998459 0.0014744875220730747
0.993844 0.002096183331493151
0.986185 0.0030651053907684435
0.975528 0.0042906703078290555
0.96194 0.005683039914847091
0.945503 0.0071797329756996525
0.92632 0.008792282231518608
0.904508 0.010625204760924644
0.880203 0.012865950453823733
0.853553 0.015729957521210088
0.824724 0.019384760273010056
0.793893 0.0238723222722385
0.761249 0.029078926314359495
0.726995 0.034751483374117306
0.691342 0.040556096531394796
0.654508 0.046150637522331076
0.616723 0.05124565147442256
0.578217 0.05563207575414071
0.53923 0.05919078279724723
0.5 0.061878437380558836
0.46077 0.06370448431636262
0.421783 0.06471000503050814
0.383277 0.06495520083028607
0.345492 0.06450461791873731
0.308658 0.06341885205861592
0.273005 0.06175782883373286
0.238751 0.05957762820694123
0.206107 0.0569300732880579
0.175276 0.05386620096607192
0.146447 0.05043322009764458
0.119797 0.046674416641579196
0.095492 0.0426248070633353
0.07368 0.03831098628736533
0.054497 0.0337488348321172
0.03806 0.028936123229584602
0.024472 0.023858048115947057
0.013815 0.018484867952217945
0.006156 0.012767125688266805
0.001541 0.006641287630784246
0.0 0.0
0.001541 -0.006659234285363667
0.006156 -0.012804138827121258
0.013815 -0.01850679746287088
0.024472 -0.02380025805231597
0.03806 -0.028708525633291664
0.054497 -0.03324313042986856
0.07368 -0.03741040573356536
0.095492 -0.04121578432192738
0.119797 -0.04465958785432695
0.146447 -0.04774431844181526
0.175276 -0.05047575913307953
0.206107 -0.05286018271322729
0.238751 -0.05490475045612576
0.273005 -0.056612898801108626
0.308658 -0.05798245320912756
0.345492 -0.05899810509113695
0.383277 -0.0596291675232728
0.421783 -0.059831924008019524
0.46077 -0.059547096857977724
0.5 -0.058709648509887816
0.53923 -0.05726358228945432
0.578217 -0.055171273394462816
0.616723 -0.052426886216965535
0.654508 -0.049067692998040154
0.691342 -0.045178961623616225
0.726995 -0.04088457974344682
0.761249 -0.0363396471174014
0.793893 -0.03171060740845827
0.824724 -0.027155704516193795
0.853553 -0.022809162615483578
0.880203 -0.018773448357238362
0.904508 -0.015113862256082484
0.92632 -0.011868057772871034
0.945503 -0.009051821756877205
0.96194 -0.006669772592992274
0.975528 -0.004721087508455202
0.986185 -0.0032071467484880226
0.993844 -0.002124985042400737
0.998459 -0.0014763120863109129
1.0 -0.00126
