x y_modified
1.0 0.00126
0.998459 0.0014762683755852862
0.993844 0.002124232799172526
0.986185 0.0032028367369040904
0.975528 0.004704931871809772
0.96194 0.006621505267303748
0.945503 0.00892815154612203
0.92632 0.01158826337284668
0.904508 0.014547199550538424
0.880203 0.017737484865506373
0.853553 0.021088155282355952
0.824724 0.02454299633697072
0.793893 0.028068664702872514
0.761249 0.03166249628694347
0.726995 0.03534370639311052
0.691342 0.039137462997105965
0.654508 0.0430574385198259
0.616723 0.047093320498980205
0.578217 0.05119799775483331
0.53923 0.055291430999119776
0.5 0.059264692451888173
0.46077 0.06298704624457643
0.421783 0.06631670465385017
0.383277 0.069116210695138
0.345492 0.07125776579273863
0.308658 0.07262898352078394
0.273005 0.0731426439484056
0.238751 0.07273710170371325
0.206107 0.07137585156672613
0.175276 0.06905063156901371
0.146447 0.06577830452943459
0.119797 0.06160098965280876
0.095492 0.05658280399921835
0.07368 0.05081059351420517
0.054497 0.044392410605647484
0.03806 0.03744910556641001
0.024472 0.030118376961720525
0.013815 0.02254823354122325
0.006156 0.014890197860483989
0.001541 0.007306754669223013
0.0 0.0
0.001541 -0.0069458346612622365
0.006156 -0.013717654876855884
0.013815 -0.020253300936122962
0.024472 -0.026487989608753093
0.03806 -0.03235949187525179
0.054497 -0.03780427410020385
0.07368 -0.04276596843179795
0.095492 -0.047201691109831474
0.119797 -0.05107853972516432
0.146447 -0.05438115880377056
0.175276 -0.05711204208630557
0.206107 -0.059287570490833316
0.238751 -0.060936826330322345
0.273005 -0.062095519820360434
0.308658 -0.06280278435991363
0.345492 -0.06309271658189575
0.383277 -0.06299158035803627
0.421783 -0.0625190859000823
0.46077 -0.061684265200995854
0.5 -0.06049125960173582
0.53923 -0.058947143547984505
0.578217 -0.057059855472438206
0.616723 -0.054836399288189154
0.654508 -0.05227751466075199
0.691342 -0.04937074247182936
0.726995 -0.046081964606064334
0.761249 -0.04237026727942641
0.793893 -0.0382118985905941
0.824724 -0.0336362500853349
0.853553 -0.028755626178381736
0.880203 -0.023770219902714624
0.904508 -0.01893292608377845
0.92632 -0.014497193743467954
0.945503 -0.010657633132032067
0.96194 -0.007518249981825062
0.975528 -0.005091811392630686
0.986185 -0.0033296162470660274
0.993844 -0.0021498330525191347
0.998459 -0.0014778866560110847
1.0 -0.00126
