x y_modified
1.0 0.00126
0.998459 0.0014783198725866564
0.993844 0.002156607079960831
0.986185 0.0033624045573506845
0.975528 0.005187986168683986
0.96194 0.007727204878418991
0.945503 0.011021082199180115
0.92632 0.015015181266738222
0.904508 0.01952381632285962
0.880203 0.024241332946494776
0.853553 0.028803653419146556
0.824724 0.03288824108665751
0.793893 0.03630065075653008
0.761249 0.039021745831456935
0.726995 0.041186046217588916
0.691342 0.04301265191897846
0.654508 0.044723033951607226
0.616723 0.046479094497243245
0.578217 0.048347121042141755
0.53923 0.050304732219253724
0.5 0.05226139819745902
0.46077 0.05408687061656798
0.421783 0.05563913382055926
0.383277 0.05679063172574941
0.345492 0.0574386088622828
0.308658 0.057510138550436386
0.273005 0.05696876438942943
0.238751 0.05580903491066762
0.206107 0.05404982465739185
0.175276 0.051730534188677575
0.146447 0.0489012222578232
0.119797 0.045616653218812024
0.095492 0.04192765895714932
0.07368 0.03787822861455994
0.054497 0.033501389704980594
0.03806 0.028810977805838696
0.024472 0.023806727765843725
0.013815 0.01847189167698774
0.006156 0.012768573246856707
0.001541 0.006643708784348163
0.0 0.0
0.001541 -0.007048453329232374
0.006156 -0.01402522031369543
0.013815 -0.020793330980776122
0.024472 -0.027226664895915697
0.03806 -0.03320662768842958
0.054497 -0.03861892928238471
0.07368 -0.04336365285861959
0.095492 -0.047363246388744944
0.119797 -0.05056040765340625
0.146447 -0.05292639476330922
0.175276 -0.05446200855548281
0.206107 -0.05519371265546267
0.238751 -0.05517274805757083
0.273005 -0.05446954088092636
0.308658 -0.05317040056146645
0.345492 -0.05136847444376024
0.383277 -0.04915919463353145
0.421783 -0.04663655847275689
0.46077 -0.04388286595682137
0.5 -0.04096602058331089
0.53923 -0.03794151012328601
0.578217 -0.034849444521913915
0.616723 -0.03172087607916271
0.654508 -0.02858962164297702
0.691342 -0.025504460878464405
0.726995 -0.02253013711392464
0.761249 -0.019747514966240946
0.793893 -0.01723332012146064
0.824724 -0.015033607695631437
0.853553 -0.013142577752633167
0.880203 -0.011500146914660152
0.904508 -0.010007762632552325
0.92632 -0.00857023018057499
0.945503 -0.007129307193315451
0.96194 -0.005686842263973393
0.975528 -0.00430108574723735
0.986185 -0.0030703715516098044
0.993844 -0.0020974705252399424
0.998459 -0.0014745762377284238
1.0 -0.00126
