x y_modified
1.0 0.00126
0.998459 0.0014744454556705503
0.993844 0.002095520011044747
0.986185 0.0030618422515742596
0.975528 0.004280828827537884
0.96194 0.00566065014540254
0.945503 0.007137705937068403
0.92632 0.008724092913817427
0.904508 0.01052671518076206
0.880203 0.012736165249487612
0.853553 0.015569428453864387
0.824724 0.019191175387421697
0.793893 0.023634190376611963
0.761249 0.028769591742970994
0.726995 0.034326126102575946
0.691342 0.039953618458535504
0.654508 0.04530082557547797
0.616723 0.050080457513438946
0.578217 0.05409855899820933
0.53923 0.05726315960468581
0.5 0.059566616288523104
0.46077 0.0610575916657724
0.421783 0.061814108171602954
0.383277 0.061925624139405645
0.345492 0.06147416360637548
0.308658 0.06052369974257889
0.273005 0.05912321598736015
0.238751 0.05730529626674586
0.206107 0.055088969962460835
0.175276 0.0524873773151211
0.146447 0.04950932232019195
0.119797 0.04616336276530269
0.095492 0.04245688244867787
0.07368 0.03839841022956465
0.054497 0.033996422732167506
0.03806 0.029252069299426902
0.024472 0.024163754391367993
0.013815 0.018723208504187384
0.006156 0.012908854708067508
0.001541 0.006689987369658129
0.0 0.0
0.001541 -0.006787149353766056
0.006156 -0.01322658027469056
0.013815 -0.019350124431569967
0.024472 -0.02516519717777869
0.03806 -0.030672532881017928
0.054497 -0.03586106825863552
0.07368 -0.040714101745717414
0.095492 -0.04521326592591544
0.119797 -0.04933374452377047
0.146447 -0.053051787056238434
0.175276 -0.05634626912688744
0.206107 -0.059197503278797456
0.238751 -0.06158989281324844
0.273005 -0.06351044180041725
0.308658 -0.06495066180810535
0.345492 -0.06590290997058026
0.383277 -0.0663616002833338
0.421783 -0.06632763116268411
0.46077 -0.06580550831382051
0.5 -0.06480878096095778
0.53923 -0.06336512790473808
0.578217 -0.06150935705920696
0.616723 -0.059274576849405715
0.654508 -0.056678840753810626
0.691342 -0.053711314737763555
0.726995 -0.05032108279178095
0.761249 -0.046436212790218936
0.793893 -0.04199957616157212
0.824724 -0.037021163482184614
0.853553 -0.03162171665903564
0.880203 -0.026041790551983576
0.904508 -0.02059747842144862
0.92632 -0.015609222357423073
0.945503 -0.011322675417716182
0.96194 -0.007864600937256225
0.975528 -0.0052416941874886555
0.986185 -0.003378828569848935
0.993844 -0.002159781614591815
0.998459 -0.0014785158922597122
1.0 -0.00126
