x y_modified
1.0 0.00126
0.998459 0.0014745905916712764
0.993844 0.002097791092059364
0.986185 0.0030728490763568994
0.975528 0.004313180582697417
0.96194 0.0057311796118247466
0.945503 0.007261147347972369
0.92632 0.008902290115492862
0.904508 0.010736406368770091
0.880203 0.012921253028558014
0.853553 0.015644363631699194
0.824724 0.019058943383081457
0.793893 0.023216247374470266
0.761249 0.028039228328267066
0.726995 0.03333442522315226
0.691342 0.03883946593540731
0.654508 0.04428214895469849
0.616723 0.04942945336354897
0.578217 0.05410744121449082
0.53923 0.058207705913390466
0.5 0.061674129189811557
0.46077 0.06448313913455807
0.421783 0.06662715970648715
0.383277 0.06810699956314012
0.345492 0.06892121403446752
0.308658 0.06906194596047151
0.273005 0.06852112997654128
0.238751 0.06729070346635464
0.206107 0.06536501552140611
0.175276 0.06274753554461214
0.146447 0.05945127533600025
0.119797 0.055501935982232395
0.095492 0.05093662235431314
0.07368 0.04580587812347682
0.054497 0.0401727291955949
0.03806 0.03410494031939926
0.024472 0.02767939353148034
0.013815 0.02097663299269903
0.006156 0.014074115110670254
0.001541 0.007052234900778773
0.0 0.0
0.001541 -0.0067095876436084325
0.006156 -0.01294111883168198
0.013815 -0.01871142291930816
0.024472 -0.02400662723180455
0.03806 -0.02880922007748515
0.054497 -0.03309646961446629
0.07368 -0.03685015861334661
0.095492 -0.040062950347815554
0.119797 -0.042735755514767174
0.146447 -0.04488533831188713
0.175276 -0.0465450327341404
0.206107 -0.04776014295916002
0.238751 -0.04858605718928662
0.273005 -0.04908102891823354
0.308658 -0.04930138259075694
0.345492 -0.04929155863349624
0.383277 -0.049079860694852824
0.421783 -0.048678384622875666
0.46077 -0.04807816881412083
0.5 -0.047255268137714655
0.53923 -0.04618067387005789
0.578217 -0.044823139220172004
0.616723 -0.04315550919244952
0.654508 -0.04115958312325116
0.691342 -0.03882880184498472
0.726995 -0.03616317210884387
0.761249 -0.033176802774153365
0.793893 -0.029901609729471975
0.824724 -0.026395617443513007
0.853553 -0.02274962945824735
0.880203 -0.019086383809804423
0.904508 -0.015542878944936382
0.92632 -0.012253190434534425
0.945503 -0.009324561681248107
0.96194 -0.006827250618971703
0.975528 -0.00479373371436528
0.986185 -0.0032319466254443416
0.993844 -0.002130112880016845
0.998459 -0.0014766401771006796
1.0 -0.00126
