x y_modified
1.0 0.00126
0.998459 0.0014737469373570626
0.993844 0.0020843982732778013
0.986185 0.0030060821096582198
0.975528 0.004107192608333727
0.96194 0.005245670449489426
0.945503 0.006301843139530422
0.92632 0.0072337703259251155
0.904508 0.00810578689775863
0.880203 0.009087792075487523
0.853553 0.010406797600176758
0.824724 0.012274688795312284
0.793893 0.014809746831372796
0.761249 0.01800246826372233
0.726995 0.021724199034221407
0.691342 0.02577390099642929
0.654508 0.02993649999761988
0.616723 0.03402890100783042
0.578217 0.037914291401898524
0.53923 0.041503890275313426
0.5 0.04474115815598546
0.46077 0.047583805328705576
0.421783 0.049992255172219086
0.383277 0.05192900990687765
0.345492 0.053354688310474394
0.308658 0.05422902259177231
0.273005 0.05451944593154101
0.238751 0.05420167478003301
0.206107 0.05326036766567837
0.175276 0.05169315158281995
0.146447 0.04950824046040582
0.119797 0.046724719534118365
0.095492 0.04336879250567137
0.07368 0.03947426369829481
0.054497 0.03507994713064642
0.03806 0.030221529028039356
0.024472 0.024935384744781124
0.013815 0.019253888695665414
0.006156 0.013198371080926634
0.001541 0.006783687881446524
0.0 0.0
0.001541 -0.006970595514718892
0.006156 -0.013791830615782675
0.013815 -0.020383506286587805
0.024472 -0.026666212030431187
0.03806 -0.032564562786680684
0.054497 -0.03800360542168666
0.07368 -0.042917769585032024
0.095492 -0.0472576477973164
0.119797 -0.05098681491759638
0.146447 -0.05408945631830384
0.175276 -0.05657054825533103
0.206107 -0.05845142285336922
0.238751 -0.05976789243376697
0.273005 -0.06056323856751966
0.308658 -0.06088370169097719
0.345492 -0.06076846756823116
0.383277 -0.060245137273974736
0.421783 -0.059329047460013176
0.46077 -0.058017935328721904
0.5 -0.056297769752479895
0.53923 -0.05415378606489227
0.578217 -0.051575899909452695
0.616723 -0.04856927360325582
0.654508 -0.04516463676654044
0.691342 -0.04142425241500421
0.726995 -0.037435852520438406
0.761249 -0.033310069879999696
0.793893 -0.0291658854048763
0.824724 -0.025115977874463933
0.853553 -0.0212549324614262
0.880203 -0.017654278872991407
0.904508 -0.014358772599578244
0.92632 -0.011396594514970649
0.945503 -0.008784336333010977
0.96194 -0.006535792733284181
0.975528 -0.004664666312860738
0.986185 -0.0031889491220680154
0.993844 -0.0021213455904346137
0.998459 -0.0014760831756298253
1.0 -0.00126
