x y_modified
1.0 0.00126
0.998459 0.0014765725630539253
0.993844 0.002129056495311144
0.986185 0.003226835443325006
0.975528 0.004778728157043148
0.96194 0.006794579423253355
0.945503 0.009267713547866038
0.92632 0.012173213907448965
0.904508 0.01545794340216883
0.880203 0.01904385239380066
0.853553 0.022838893091007843
0.824724 0.02675920017324533
0.793893 0.030741834678244186
0.761249 0.034755391230505174
0.726995 0.03879151597922088
0.691342 0.04284784877760946
0.654508 0.04690960464434623
0.616723 0.05093779079644365
0.578217 0.054859086229770725
0.53923 0.05857355990449741
0.5 0.061962542723207704
0.46077 0.0648987488885789
0.421783 0.06725864282889192
0.383277 0.06893792378342985
0.345492 0.06985604337847849
0.308658 0.06995952482207533
0.273005 0.06922894952237736
0.238751 0.06767492240424156
0.206107 0.06533291893539482
0.175276 0.06226080452422436
0.146447 0.05852974897376624
0.119797 0.05421890152320189
0.095492 0.04940732388783488
0.07368 0.04417126887294584
0.054497 0.03858083665610656
0.03806 0.03269182664529873
0.024472 0.02655145114276442
0.013815 0.02019554194492244
0.006156 0.013644695729003975
0.001541 0.006912309131634439
0.0 0.0
0.001541 -0.007068243503047803
0.006156 -0.014131631100719117
0.013815 -0.02110248384287994
0.024472 -0.027903461978896673
0.03806 -0.034460265818296754
0.054497 -0.040695210773925725
0.07368 -0.04653355811437675
0.095492 -0.051908701704794995
0.119797 -0.05675744177744244
0.146447 -0.06102758698818853
0.175276 -0.06467870594064003
0.206107 -0.06768011148191219
0.238751 -0.070012115992554
0.273005 -0.07166287164432832
0.308658 -0.07262809990388777
0.345492 -0.07290462692896821
0.383277 -0.07248845160648563
0.421783 -0.07137561359149813
0.46077 -0.06955721057062579
0.5 -0.0670250632869485
0.53923 -0.06378308332200647
0.578217 -0.05985424357843138
0.616723 -0.05529429954782726
0.654508 -0.050206696333862905
0.691342 -0.044750765428944475
0.726995 -0.03913309119900631
0.761249 -0.033591775180459894
0.793893 -0.02835923595835019
0.824724 -0.02361957004460287
0.853553 -0.019474520264510888
0.880203 -0.015933963346535532
0.904508 -0.012929775153943975
0.92632 -0.010359982980793766
0.945503 -0.008129454581720725
0.96194 -0.006182090812613345
0.975528 -0.0045079275902255266
0.986185 -0.003136711232091073
0.993844 -0.00211069156953236
0.998459 -0.0014754062227017397
1.0 -0.00126
