x y_modified
1.0 0.00126
0.998459 0.0014740034847415258
0.993844 0.0020884500881276835
0.986185 0.003026086714497514
0.975528 0.00416793444685218
0.96194 0.005385376703678958
0.945503 0.00656814387854135
0.92632 0.007673893728422437
0.904508 0.008752187451116968
0.880203 0.009942545868264901
0.853553 0.011429539851523913
0.824724 0.013377761297812856
0.793893 0.015861674751845092
0.761249 0.018837763342355634
0.726995 0.022156272668406068
0.691342 0.025608468849857836
0.654508 0.02898465174603926
0.616723 0.032120478274258686
0.578217 0.03491160735750289
0.53923 0.037315653405170304
0.5 0.039334200989269395
0.46077 0.04099084178472172
0.421783 0.042313450052542376
0.383277 0.043326677837649596
0.345492 0.04404209277000573
0.308658 0.044454572446836774
0.273005 0.0445490622220804
0.238751 0.04430130487344512
0.206107 0.04368075527472959
0.175276 0.04265785241311662
0.146447 0.04120538650487915
0.119797 0.03930216266069218
0.095492 0.03693177527030073
0.07368 0.03408498574436449
0.054497 0.03075760151224787
0.03806 0.026942645663989375
0.024472 0.02263342320518681
0.013815 0.017818586963226045
0.006156 0.012473595158648394
0.001541 0.006562736711306471
0.0 0.0
0.001541 -0.006867798240298025
0.006156 -0.013500740345840888
0.013815 -0.01991517540949895
0.024472 -0.02610998191785135
0.03806 -0.03207498458265914
0.054497 -0.037783013000514856
0.07368 -0.04319364971732286
0.095492 -0.04825578802818558
0.119797 -0.052901955471340426
0.146447 -0.057056595044313374
0.175276 -0.060639881542994406
0.206107 -0.06357111747810414
0.238751 -0.06577784933838882
0.273005 -0.06720256447291678
0.308658 -0.06781338567151975
0.345492 -0.06760829828656088
0.383277 -0.06662188247931672
0.421783 -0.06493025322851606
0.46077 -0.06264376964252907
0.5 -0.05990137880341303
0.53923 -0.056860971719600036
0.578217 -0.05367551086844957
0.616723 -0.05046949319842842
0.654508 -0.04731660662578926
0.691342 -0.044223284874188966
0.726995 -0.041121111597698635
0.761249 -0.03789195005059386
0.793893 -0.034409335323692815
0.824724 -0.030594544695256524
0.853553 -0.02646464098185452
0.880203 -0.022149675727823587
0.904508 -0.01786209681119722
0.92632 -0.01384245023743003
0.945503 -0.010293101980015611
0.96194 -0.007338450896959068
0.975528 -0.005016956973151951
0.986185 -0.003305659486978783
0.993844 -0.00214506424925091
0.998459 -0.0014775874384395542
1.0 -0.00126
