x y_modified
1.0 0.00126
0.998459 0.0014782277367605765
0.993844 0.002155174486621026
0.986185 0.00335554861117506
0.975528 0.005168285098211429
0.96194 0.007685930887284837
0.945503 0.010953917934444215
0.92632 0.014931599126615687
0.904508 0.019457773561659054
0.880203 0.024258629514714566
0.853553 0.029000712300690366
0.824724 0.03337940519232629
0.793893 0.037195901017306965
0.761249 0.0404012305503037
0.726995 0.04307959351520696
0.691342 0.04539075154443046
0.654508 0.04750130327957515
0.616723 0.0495339205019546
0.578217 0.05153769444830581
0.53923 0.053495713907428084
0.5 0.05534173763373479
0.46077 0.05698183485012325
0.421783 0.058314527689472366
0.383277 0.05924971036165492
0.345492 0.05971343769625753
0.308658 0.05964959893543047
0.273005 0.059025729863087836
0.238751 0.05782874756233663
0.206107 0.05606109473866027
0.175276 0.05374060980508211
0.146447 0.05089456996197875
0.119797 0.047557347876737245
0.095492 0.04376472699526724
0.07368 0.03955305022379609
0.054497 0.034956275898264486
0.03806 0.02999795680329422
0.024472 0.024695893259856196
0.013815 0.019058577646787297
0.006156 0.013079436187700416
0.001541 0.0067422525872258025
0.0 0.0
0.001541 -0.006693791171411034
0.006156 -0.01290347521474752
0.013815 -0.018670321290441737
0.024472 -0.02400166219893592
0.03806 -0.02889842870037562
0.054497 -0.03335242675496782
0.07368 -0.0373546866324243
0.095492 -0.040900723467384624
0.119797 -0.04398708475246185
0.146447 -0.04661890187827824
0.175276 -0.048811045143913726
0.206107 -0.05058489415020926
0.238751 -0.051968283232433285
0.273005 -0.05299050801891935
0.308658 -0.05368004836091652
0.345492 -0.05405690740516072
0.383277 -0.054130265405702864
0.421783 -0.053899969064919055
0.46077 -0.05335243256038827
0.5 -0.05246690905756382
0.53923 -0.05122477029170754
0.578217 -0.0496109006158727
0.616723 -0.04761771172881789
0.654508 -0.04524717682625222
0.691342 -0.04251048955866364
0.726995 -0.03942101816109456
0.761249 -0.036001450460580266
0.793893 -0.032289505057773005
0.824724 -0.028349715943460294
0.853553 -0.02428326059824188
0.880203 -0.02022807953670573
0.904508 -0.016338864586787096
0.92632 -0.012765029162591646
0.945503 -0.00962211480367299
0.96194 -0.0069791099803262376
0.975528 -0.004858546487111783
0.986185 -0.003253036634331534
0.993844 -0.002134353305137137
0.998459 -0.001476907620575674
1.0 -0.00126
