x y_modified
1.0 0.00126
0.998459 0.001473133518239053
0.993844 0.0020746827293735256
0.986185 0.002957857770508328
0.975528 0.003959470463807049
0.96194 0.004901249543620665
0.945503 0.005631843842037076
0.92632 0.0060931340896666925
0.904508 0.0063575550316078136
0.880203 0.0066302177543598705
0.853553 0.007194630870482971
0.824724 0.008328541660108
0.793893 0.010212063776441734
0.761249 0.012884803684378445
0.726995 0.016252536342863076
0.691342 0.020136785617205683
0.654508 0.024336960209604897
0.616723 0.028677697848335695
0.578217 0.033021520062034675
0.53923 0.03726745276530447
0.5 0.041333231967510986
0.46077 0.045137559749040504
0.421783 0.048591661498395944
0.383277 0.05160358133795004
0.345492 0.054079222361095136
0.308658 0.055928114674774335
0.273005 0.057074792857040306
0.238751 0.057461306745479404
0.206107 0.057048227297579496
0.175276 0.055818582963809225
0.146447 0.053775232998114306
0.119797 0.05094085021034911
0.095492 0.047354138244139594
0.07368 0.043070311526851236
0.054497 0.03815853315642993
0.03806 0.032693401455577496
0.024472 0.026758307143531807
0.013815 0.020439565511765175
0.006156 0.013818851963422599
0.001541 0.006978403560574391
0.0 0.0
0.001541 -0.007040563182019848
0.006156 -0.014051814165657714
0.013815 -0.02097003830658932
0.024472 -0.027736799769046173
0.03806 -0.03429294500307765
0.054497 -0.04057094339779228
0.07368 -0.04649979704180658
0.095492 -0.0520090818225667
0.119797 -0.05702360020748737
0.146447 -0.06147121810208774
0.175276 -0.06528473005639482
0.206107 -0.06840205181833191
0.238751 -0.07077051533286152
0.273005 -0.07234734932909341
0.308658 -0.07310311190313085
0.345492 -0.07301825160130804
0.383277 -0.07208296239817037
0.421783 -0.07029783456115299
0.46077 -0.0676671383523313
0.5 -0.06420148926295412
0.53923 -0.059927348156310706
0.578217 -0.05489490300302139
0.616723 -0.04919727995059013
0.654508 -0.04299534748137886
0.691342 -0.03653508526935662
0.726995 -0.030140825326049253
0.761249 -0.02418468933613716
0.793893 -0.019016240095155755
0.824724 -0.014875801371448543
0.853553 -0.011824883663967231
0.880203 -0.009730425299031653
0.904508 -0.008310699113907673
0.92632 -0.007239750295544726
0.945503 -0.006249146667670624
0.96194 -0.005197762736121795
0.975528 -0.004080499028756638
0.986185 -0.0029960615044782074
0.993844 -0.0020822207460031465
0.998459 -0.0014736042161978095
1.0 -0.00126
